Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD,Change,Hour,Weekday,Month,Volatility,CandleBodyRatio,Year
07/09/2019,BTCUSD,10390,10410,10344.2,10366.72,91.05,945096.89,-0.2240615977,10:00,Saturday,September,0.0063330125,0.3537993921,2019
07/09/2019,BTCUSD,10401.39,10420.25,10372.4,10390,62.61,650559.07,-0.1095045951,09:00,Saturday,September,0.0046003467,0.2380355277,2019
07/09/2019,BTCUSD,10378.89,10430.96,10378.89,10401.39,69.81,726868.7,0.2200000000,08:00,Saturday,September,0.0050169141,0.4321106203,2019
07/09/2019,BTCUSD,10341.22,10403.64,10334.07,10378.89,70.58,732541.02,0.3600000000,07:00,Saturday,September,0.0067274461,0.5414690240,2019
07/09/2019,BTCUSD,10363.67,10368.15,10333.24,10341.22,77.8,805364.89,-0.2200000000,06:00,Saturday,September,0.0033684978,0.6430822114,2019
07/09/2019,BTCUSD,10352.01,10363.67,10340.99,10363.67,66.1,684505.62,0.1100000000,05:00,Saturday,September,0.0021908789,0.5141093474,2019
07/09/2019,BTCUSD,10333.56,10373.19,10325.4,10352.01,17.88,185027.09,0.1800000000,04:00,Saturday,September,0.0046247373,0.3860640301,2019
07/09/2019,BTCUSD,10345.8,10362.15,10332.87,10333.56,28.03,290081.75,-0.1183088790,03:00,Saturday,September,0.0028301340,0.4180327869,2019
07/09/2019,BTCUSD,10357.97,10382.06,10340.05,10345.8,39.92,413575.64,-0.1174940650,02:00,Saturday,September,0.0040558140,0.2896929303,2019
07/09/2019,BTCUSD,10338.34,10390.21,10331.92,10357.97,49.22,510062.65,0.1900000000,01:00,Saturday,September,0.0056382359,0.3367644536,2019
07/09/2019,BTCUSD,10311.09,10368.89,10297.58,10338.34,112.5,1163282.09,0.2600000000,00:00,Saturday,September,0.0069158547,0.3821343430,2019
06/09/2019,BTCUSD,10347.77,10361.74,10285,10311.09,213.46,2204621.82,-0.3500000000,23:00,Friday,September,0.0074160906,0.4779775867,2019
06/09/2019,BTCUSD,10417.69,10427.1,10337.38,10347.77,115.43,1199288.98,-0.6700000000,22:00,Friday,September,0.0086122739,0.7793134195,2019
06/09/2019,BTCUSD,10351.46,10429.13,10308.5,10417.69,231.45,2396509.66,0.6400000000,21:00,Friday,September,0.0116534286,0.5490342369,2019
06/09/2019,BTCUSD,10373.87,10384.6,10204.18,10351.46,1045.73,10757946.85,-0.2200000000,20:00,Friday,September,0.0173917738,0.1242101763,2019
06/09/2019,BTCUSD,10376.62,10408.28,10343.59,10373.87,235.33,2442899.2,-0.0300000000,19:00,Friday,September,0.0062342073,0.0425104344,2019
06/09/2019,BTCUSD,10423.09,10456.1,10343.68,10376.62,661.7,6883367.42,-0.4500000000,18:00,Friday,September,0.0107856691,0.4133606120,2019
06/09/2019,BTCUSD,10887.77,10893.51,10280.71,10423.09,2295.9,24183931.42,-4.2700000000,17:00,Friday,September,0.0562833344,0.7582898172,2019
06/09/2019,BTCUSD,10890.45,10898.68,10849.53,10887.77,96.81,1052696.44,-0.0200000000,16:00,Friday,September,0.0045131285,0.0545269583,2019
06/09/2019,BTCUSD,10857.91,10927.16,10857.91,10890.45,314.27,3422335.25,0.3000000000,15:00,Friday,September,0.0063778388,0.4698916968,2019
06/09/2019,BTCUSD,10840.5,10904.99,10839.13,10857.91,239.52,2605848.34,0.1606014483,14:00,Friday,September,0.0060753655,0.2643486183,2019
06/09/2019,BTCUSD,10861.58,10897.23,10803.34,10840.5,532.04,5775398.94,-0.1940785779,13:00,Friday,September,0.0086442304,0.2245180530,2019
06/09/2019,BTCUSD,10875,10949,10853,10861.58,647.87,7062304.28,-0.1234022989,12:00,Friday,September,0.0088275862,0.1397916667,2019
06/09/2019,BTCUSD,10761.74,10923.18,10745,10875,769.1,8355496.19,1.0524320417,11:00,Friday,September,0.0165568022,0.6356493434,2019
06/09/2019,BTCUSD,10756.13,10805,10741.27,10761.74,486.26,5237248.47,0.0500000000,10:00,Friday,September,0.0059249935,0.0880276165,2019
06/09/2019,BTCUSD,10738.25,10760.46,10707.97,10756.13,326.86,3510275.04,0.1700000000,09:00,Friday,September,0.0048881335,0.3406363117,2019
06/09/2019,BTCUSD,10744.07,10807.13,10701.01,10738.25,496.98,5347122.34,-0.0500000000,08:00,Friday,September,0.0098770764,0.0548435733,2019
06/09/2019,BTCUSD,10731.14,10770.26,10712,10744.07,442.9,4758675.41,0.1200000000,07:00,Friday,September,0.0054290597,0.2219361483,2019
06/09/2019,BTCUSD,10725.9,10756.64,10699.96,10731.14,354.98,3806780.29,0.0488537092,06:00,Friday,September,0.0052844050,0.0924488356,2019
06/09/2019,BTCUSD,10710.1,10802,10695,10725.9,539.0,5800344.16,0.1000000000,05:00,Friday,September,0.0099905696,0.1476635514,2019
06/09/2019,BTCUSD,10657.94,10751.26,10651.98,10710.1,159.4,1705476.91,0.4894003907,04:00,Friday,September,0.0093151209,0.5253827558,2019
06/09/2019,BTCUSD,10658.87,10725.4,10652.41,10657.94,156.6,1675110.38,-0.0100000000,03:00,Friday,September,0.0068478178,0.0127414714,2019
06/09/2019,BTCUSD,10598.13,10699.73,10588.81,10658.87,227.19,2417675.26,0.5700000000,02:00,Friday,September,0.0104659973,0.5476018752,2019
06/09/2019,BTCUSD,10571.29,10619.89,10570,10598.13,75.71,802474.05,0.2500000000,01:00,Friday,September,0.0047193862,0.5379835638,2019
06/09/2019,BTCUSD,10573.66,10609.99,10560.64,10571.29,37.0,391649.08,-0.0200000000,00:00,Friday,September,0.0046672581,0.0480243161,2019
05/09/2019,BTCUSD,10575.93,10610,10560.64,10573.66,59.52,630231.57,-0.0200000000,23:00,Thursday,September,0.0046672018,0.0459886548,2019
05/09/2019,BTCUSD,10555.04,10595.07,10544.59,10575.93,91.14,963659.64,0.2000000000,22:00,Thursday,September,0.0047825494,0.4138272583,2019
05/09/2019,BTCUSD,10525.6,10575,10503.03,10555.04,72.34,761655.92,0.2796990195,21:00,Thursday,September,0.0068376150,0.4090593303,2019
05/09/2019,BTCUSD,10538.68,10584.01,10514.71,10525.6,127.5,1345535.79,-0.1241142154,20:00,Thursday,September,0.0065757761,0.1887445887,2019
05/09/2019,BTCUSD,10553.77,10593.04,10486.93,10538.68,247.57,2606317.03,-0.1400000000,19:00,Thursday,September,0.0100542271,0.1422109132,2019
05/09/2019,BTCUSD,10502.92,10569.69,10485.47,10553.77,78.13,822922.85,0.4800000000,18:00,Thursday,September,0.0080187224,0.6037758252,2019
05/09/2019,BTCUSD,10532.01,10551.57,10486.05,10502.92,359.65,3779566.1,-0.2800000000,17:00,Thursday,September,0.0062210347,0.4439865690,2019
05/09/2019,BTCUSD,10559.51,10610,10508.18,10532.01,294.88,3113624.82,-0.2600000000,16:00,Thursday,September,0.0096424929,0.2700844628,2019
05/09/2019,BTCUSD,10559.57,10588.27,10535.6,10559.51,302.44,3193754.58,0.0000000000,15:00,Thursday,September,0.0049878925,0.0011391684,2019
05/09/2019,BTCUSD,10601.17,10608.25,10535.6,10559.57,176.61,1865811.58,-0.3900000000,14:00,Thursday,September,0.0068530172,0.5726083964,2019
05/09/2019,BTCUSD,10570.85,10615,10551.15,10601.17,383.45,4061045.38,0.2900000000,13:00,Thursday,September,0.0060401954,0.4748629601,2019
05/09/2019,BTCUSD,10577.82,10620.34,10530.87,10570.85,228.82,2420851.82,-0.0700000000,12:00,Thursday,September,0.0084582646,0.0779032078,2019
05/09/2019,BTCUSD,10628.39,10644.87,10556.42,10577.82,146.81,1555805.26,-0.4800000000,11:00,Thursday,September,0.0083220507,0.5717354438,2019
05/09/2019,BTCUSD,10575,10659.79,10461.97,10628.39,722.27,7617829.28,0.5048699764,10:00,Thursday,September,0.0187063830,0.2698918208,2019
05/09/2019,BTCUSD,10582.44,10631.75,10550.1,10575,191.28,2024677.85,-0.0703051470,09:00,Thursday,September,0.0077156119,0.0911206369,2019
05/09/2019,BTCUSD,10552.15,10630.28,10517.04,10582.44,157.99,1669946.37,0.2900000000,08:00,Thursday,September,0.0107314623,0.2674849876,2019
05/09/2019,BTCUSD,10541.83,10574.31,10530.05,10552.15,168.68,1781010.58,0.1000000000,07:00,Thursday,September,0.0041985120,0.2331676457,2019
05/09/2019,BTCUSD,10610.33,10636.09,10530.01,10541.83,160.86,1700761.85,-0.6500000000,06:00,Thursday,September,0.0099978040,0.6457390649,2019
05/09/2019,BTCUSD,10594.3,10664.13,10567.95,10610.33,141.24,1499343.79,0.1513077787,05:00,Thursday,September,0.0090784667,0.1666666667,2019
05/09/2019,BTCUSD,10567.26,10626.14,10555.87,10594.3,68.97,731211.72,0.2558846853,04:00,Thursday,September,0.0066497843,0.3848014800,2019
05/09/2019,BTCUSD,10545.82,10585.06,10511.88,10567.26,59.48,627175.86,0.2000000000,03:00,Thursday,September,0.0069392423,0.2929762230,2019
05/09/2019,BTCUSD,10543.26,10573.66,10514.77,10545.82,61.48,648601.6,0.0200000000,02:00,Thursday,September,0.0055855589,0.0434708779,2019
05/09/2019,BTCUSD,10527.92,10565.57,10507.99,10543.26,73.54,775230.92,0.1500000000,01:00,Thursday,September,0.0054692665,0.2664119486,2019
05/09/2019,BTCUSD,10586.26,10590.43,10510,10527.92,180.99,1906878.23,-0.5500000000,00:00,Thursday,September,0.0075975840,0.7253512371,2019
04/09/2019,BTCUSD,10575.41,10610.96,10537.24,10586.26,215.91,2283222.39,0.1000000000,23:00,Wednesday,September,0.0069708881,0.1471785133,2019
04/09/2019,BTCUSD,10672,10700,10514.35,10575.41,785.74,8331027.56,-0.9050787106,22:00,Wednesday,September,0.0173959895,0.5202800970,2019
04/09/2019,BTCUSD,10631.61,10672,10620,10672,262.41,2791376.32,0.3799048310,21:00,Wednesday,September,0.0048910748,0.7767307692,2019
04/09/2019,BTCUSD,10715,10834.15,10615,10631.61,1467.72,15713662.19,-0.7782547830,20:00,Wednesday,September,0.0204526365,0.3805156286,2019
04/09/2019,BTCUSD,10590.18,10733.61,10590.18,10715,608.54,6490258.37,1.1786390788,19:00,Wednesday,September,0.0135436791,0.8702502963,2019
04/09/2019,BTCUSD,10647.32,10666.52,10588.61,10590.18,324.86,3450427.55,-0.5400000000,18:00,Wednesday,September,0.0073173343,0.7334103453,2019
04/09/2019,BTCUSD,10569.79,10687.03,10559.98,10647.32,396.46,4221061.83,0.7300000000,17:00,Wednesday,September,0.0120201064,0.6102321921,2019
04/09/2019,BTCUSD,10430.48,10607.3,10427.31,10569.79,596.68,6288873.77,1.3400000000,16:00,Wednesday,September,0.0172561570,0.7739874437,2019
04/09/2019,BTCUSD,10403.55,10450.77,10393.17,10430.48,366.67,3821438.86,0.2600000000,15:00,Wednesday,September,0.0055365717,0.4675347222,2019
04/09/2019,BTCUSD,10417.3,10467.97,10396,10403.55,472.82,4930984.41,-0.1319919749,14:00,Wednesday,September,0.0069087000,0.1910518272,2019
04/09/2019,BTCUSD,10487.59,10494.47,10378.7,10417.3,944.49,9844690.07,-0.6702207085,13:00,Wednesday,September,0.0110387610,0.6071521119,2019
04/09/2019,BTCUSD,10528.09,10551.91,10483.87,10487.59,505.69,5323158.65,-0.3800000000,12:00,Wednesday,September,0.0064627107,0.5952380952,2019
04/09/2019,BTCUSD,10569.4,10585.21,10507.47,10528.09,234.97,2476722.98,-0.3908452703,11:00,Wednesday,September,0.0073551952,0.5313866735,2019
04/09/2019,BTCUSD,10503.43,10588,10480,10569.4,256.25,2697436.23,0.6280805413,10:00,Wednesday,September,0.0102823554,0.6108333333,2019
04/09/2019,BTCUSD,10501.8,10550,10489.27,10503.43,331.45,3488834.27,0.0155211488,09:00,Wednesday,September,0.0057828182,0.0268401120,2019
04/09/2019,BTCUSD,10572.68,10578.55,10461.97,10501.8,681.77,7172788.82,-0.6704071248,08:00,Wednesday,September,0.0110265325,0.6079945102,2019
04/09/2019,BTCUSD,10583.96,10605.95,10535.9,10572.68,128.67,1358289.37,-0.1100000000,07:00,Wednesday,September,0.0066185057,0.1610278373,2019
04/09/2019,BTCUSD,10568.64,10628.94,10568.64,10583.96,125.51,1330489.07,0.1400000000,06:00,Wednesday,September,0.0057055591,0.2540630182,2019
04/09/2019,BTCUSD,10588.26,10608.68,10546.8,10568.64,221.99,2345841.33,-0.1900000000,05:00,Wednesday,September,0.0058442086,0.3170652877,2019
04/09/2019,BTCUSD,10631,10656.41,10566.58,10588.26,310.45,3290717.96,-0.4020317938,04:00,Wednesday,September,0.0084498166,0.4757875988,2019
04/09/2019,BTCUSD,10546.42,10646.44,10515,10631,136.2,1442318.17,0.8019783016,03:00,Wednesday,September,0.0124629969,0.6434875228,2019
04/09/2019,BTCUSD,10512,10566.99,10504.8,10546.42,131.98,1389553.63,0.3274353120,02:00,Wednesday,September,0.0059160959,0.5534651873,2019
04/09/2019,BTCUSD,10582.24,10586.37,10434.91,10512,516.42,5424780.86,-0.6637536098,01:00,Wednesday,September,0.0143126597,0.4637528060,2019
04/09/2019,BTCUSD,10617.61,10636.64,10571,10582.24,65.07,689683.14,-0.3300000000,00:00,Wednesday,September,0.0061821822,0.5388482633,2019
03/09/2019,BTCUSD,10708.39,10714.37,10540.63,10617.61,593.8,6299032.64,-0.8500000000,23:00,Tuesday,September,0.0162246612,0.5225048924,2019
03/09/2019,BTCUSD,10700.45,10725.26,10676.5,10708.39,100.39,1074288.07,0.0700000000,22:00,Tuesday,September,0.0045568177,0.1628383921,2019
03/09/2019,BTCUSD,10708.79,10728.23,10680.35,10700.45,302.27,3236229.68,-0.0800000000,21:00,Tuesday,September,0.0044710934,0.1741854637,2019
03/09/2019,BTCUSD,10663.98,10738.96,10650.5,10708.79,688.16,7368013.74,0.4200000000,20:00,Tuesday,September,0.0082952144,0.5065566358,2019
03/09/2019,BTCUSD,10631.89,10688,10628.06,10663.98,279.44,2978761.0,0.3000000000,19:00,Tuesday,September,0.0056377558,0.5353687020,2019
03/09/2019,BTCUSD,10614.8,10665,10614.8,10631.89,195.45,2080000.39,0.1610016204,18:00,Tuesday,September,0.0047292460,0.3404382470,2019
03/09/2019,BTCUSD,10655,10696.31,10609.5,10614.8,489.28,5212364.2,-0.3772876584,17:00,Tuesday,September,0.0081473487,0.4630802903,2019
03/09/2019,BTCUSD,10699.73,10726.48,10651.61,10655,609.92,6513875.21,-0.4180479321,16:00,Tuesday,September,0.0069973728,0.5974355550,2019
03/09/2019,BTCUSD,10640.58,10699.73,10586.05,10699.73,534.62,5689625.82,0.5600000000,15:00,Tuesday,September,0.0106836281,0.5203201970,2019
03/09/2019,BTCUSD,10670,10783,10566.99,10640.58,884.6,9475315.28,-0.2757263355,14:00,Tuesday,September,0.0202446111,0.1361973983,2019
03/09/2019,BTCUSD,10577.13,10752.1,10542.07,10670,1972.05,21053668.19,0.8780264590,13:00,Tuesday,September,0.0198569933,0.4421749274,2019
03/09/2019,BTCUSD,10435.93,10605,10406.22,10577.13,975.14,10244351.6,1.3500000000,12:00,Tuesday,September,0.0190476556,0.7103330315,2019
03/09/2019,BTCUSD,10390.95,10488.13,10380.16,10435.93,823.8,8596378.94,0.4300000000,11:00,Tuesday,September,0.0103907727,0.4165972029,2019
03/09/2019,BTCUSD,10301,10407.08,10286,10390.95,486.05,5026022.44,0.8732161926,10:00,Tuesday,September,0.0117541986,0.7428972580,2019
03/09/2019,BTCUSD,10370,10398.31,10300,10301,547.5,5669145.16,-0.6653809065,09:00,Tuesday,September,0.0094802314,0.7018614587,2019
03/09/2019,BTCUSD,10388.72,10413.28,10370,10370,169.89,1764974.1,-0.1801954427,08:00,Tuesday,September,0.0041660570,0.4325323475,2019
03/09/2019,BTCUSD,10392.33,10410.42,10372.98,10388.72,129.76,1348898.18,-0.0300000000,07:00,Tuesday,September,0.0036026570,0.0964209402,2019
03/09/2019,BTCUSD,10425.7,10429.87,10380.43,10392.33,52.7,548223.96,-0.3200744315,06:00,Tuesday,September,0.0047421276,0.6749595469,2019
03/09/2019,BTCUSD,10404.54,10448.43,10390.16,10425.7,137.73,1435039.06,0.2033727584,05:00,Tuesday,September,0.0056004398,0.3631371203,2019
03/09/2019,BTCUSD,10409.4,10434.34,10374.05,10404.54,179.96,1871958.93,-0.0466885699,04:00,Tuesday,September,0.0057918804,0.0806103831,2019
03/09/2019,BTCUSD,10387.74,10506.19,10383.23,10409.4,486.36,5085861.62,0.2085150379,03:00,Tuesday,September,0.0118370310,0.1761548471,2019
03/09/2019,BTCUSD,10347.05,10425.18,10326.95,10387.74,288.08,2988604.0,0.3900000000,02:00,Tuesday,September,0.0094935271,0.4142319047,2019
03/09/2019,BTCUSD,10404.13,10407.51,10311.93,10347.05,189.34,1960266.95,-0.5500000000,01:00,Tuesday,September,0.0091867364,0.5971960661,2019
03/09/2019,BTCUSD,10384.48,10436.05,10384.07,10404.13,327.26,3406852.21,0.1900000000,00:00,Tuesday,September,0.0050055467,0.3780300115,2019
02/09/2019,BTCUSD,10395.26,10416.19,10332.61,10384.48,386.97,4015212.85,-0.1000000000,23:00,Monday,September,0.0080402029,0.1289782245,2019
02/09/2019,BTCUSD,10388.59,10466.35,10372.44,10395.26,272.33,2837413.56,0.0600000000,22:00,Monday,September,0.0090397253,0.0710254499,2019
02/09/2019,BTCUSD,10408.02,10461.97,10353.25,10388.59,582.09,6054081.66,-0.1900000000,21:00,Monday,September,0.0104457908,0.1787159676,2019
02/09/2019,BTCUSD,10181.88,10471,10181.88,10408.02,1269.59,13120124.69,2.2200000000,20:00,Monday,September,0.0283955419,0.7821665744,2019
02/09/2019,BTCUSD,10141.67,10200,10115.28,10181.88,196.92,2000299.73,0.4000000000,19:00,Monday,September,0.0083536538,0.4746222852,2019
02/09/2019,BTCUSD,10088.01,10198.08,10088.01,10141.67,633.39,6428412.34,0.5300000000,18:00,Monday,September,0.0109109725,0.4875079495,2019
02/09/2019,BTCUSD,9944,10140.3,9944,10088.01,742.15,7469146.28,1.4482099759,17:00,Monday,September,0.0197405471,0.7336220071,2019
02/09/2019,BTCUSD,9902.33,9968.67,9902.33,9944,181.1,1801160.37,0.4208100518,16:00,Monday,September,0.0066994334,0.6281278263,2019
02/09/2019,BTCUSD,9922.94,9928.85,9880.23,9902.33,170.69,1690742.85,-0.2100000000,15:00,Monday,September,0.0048997575,0.4238996298,2019
02/09/2019,BTCUSD,9909.58,9977.24,9900,9922.94,284.07,2824275.45,0.1300000000,14:00,Monday,September,0.0077944777,0.1729673744,2019
02/09/2019,BTCUSD,9841.89,9952.36,9829.88,9909.58,245.4,2426026.19,0.6900000000,13:00,Monday,September,0.0124447642,0.5526616590,2019
02/09/2019,BTCUSD,9845.4,9858.07,9815.87,9841.89,157.9,1552588.28,-0.0356511670,12:00,Monday,September,0.0042862657,0.0831753555,2019
02/09/2019,BTCUSD,9794.75,9865.31,9794.75,9845.4,201.93,1986162.83,0.5171137599,11:00,Monday,September,0.0072038592,0.7178287982,2019
02/09/2019,BTCUSD,9790.92,9841.19,9789.2,9794.75,212.27,2081896.88,0.0400000000,10:00,Monday,September,0.0053100219,0.0736680131,2019
02/09/2019,BTCUSD,9769.79,9810.99,9762.4,9790.92,99.66,975831.93,0.2200000000,09:00,Monday,September,0.0049734948,0.4348631406,2019
02/09/2019,BTCUSD,9763.56,9776.21,9759.59,9769.79,65.57,640343.0,0.0600000000,08:00,Monday,September,0.0017022480,0.3748495788,2019
02/09/2019,BTCUSD,9753.24,9780.62,9753.24,9763.56,144.52,1411489.33,0.1100000000,07:00,Monday,September,0.0028072723,0.3769174580,2019
02/09/2019,BTCUSD,9769.02,9783.73,9753.24,9753.24,32.67,319117.06,-0.1600000000,06:00,Monday,September,0.0031210910,0.5175467366,2019
02/09/2019,BTCUSD,9786.32,9804.47,9769.01,9769.02,39.32,384723.84,-0.1800000000,05:00,Monday,September,0.0036234254,0.4878736605,2019
02/09/2019,BTCUSD,9759.55,9800.96,9759.55,9786.32,34.16,334126.73,0.2700000000,04:00,Monday,September,0.0042430235,0.6464622072,2019
02/09/2019,BTCUSD,9790.7,9805.96,9754.04,9759.55,42.52,415912.48,-0.3181590693,03:00,Monday,September,0.0053029916,0.5999614792,2019
02/09/2019,BTCUSD,9757.11,9804.38,9757.11,9790.7,60.57,592701.33,0.3442617742,02:00,Monday,September,0.0048446722,0.7105986884,2019
02/09/2019,BTCUSD,9774.02,9788.55,9756,9757.11,21.84,213343.38,-0.1700000000,01:00,Monday,September,0.0033302572,0.5195084485,2019
02/09/2019,BTCUSD,9767.53,9795.03,9759.53,9774.02,67.16,656840.81,0.0700000000,00:00,Monday,September,0.0036344910,0.1828169014,2019
01/09/2019,BTCUSD,9793.49,9812.13,9743.4,9767.53,86.35,843665.25,-0.2700000000,23:00,Sunday,September,0.0070179272,0.3777098792,2019
01/09/2019,BTCUSD,9709.65,9832,9702.18,9793.49,271.72,2659285.67,0.8600000000,22:00,Sunday,September,0.0133702039,0.6458172855,2019
01/09/2019,BTCUSD,9633.57,9779.92,9630.6,9709.65,275.44,2674781.65,0.7900000000,21:00,Sunday,September,0.0154999652,0.5095097777,2019
01/09/2019,BTCUSD,9633.99,9644.12,9604.57,9633.57,41.7,401350.5,0.0000000000,20:00,Sunday,September,0.0041052565,0.0106194690,2019
01/09/2019,BTCUSD,9609.78,9645.91,9591.97,9633.99,24.21,232738.57,0.2500000000,19:00,Sunday,September,0.0056130317,0.4488320356,2019
01/09/2019,BTCUSD,9605.81,9634.04,9599.99,9609.78,75.85,729312.05,0.0400000000,18:00,Sunday,September,0.0035447297,0.1165932452,2019
01/09/2019,BTCUSD,9587.72,9638.12,9538.75,9605.81,83.47,800669.73,0.1900000000,17:00,Sunday,September,0.0103642993,0.1820468954,2019
01/09/2019,BTCUSD,9621.01,9629.36,9570.88,9587.72,43.63,418338.18,-0.3500000000,16:00,Sunday,September,0.0060783639,0.5692544460,2019
01/09/2019,BTCUSD,9585.29,9672.09,9576.64,9621.01,195.23,1881106.35,0.3700000000,15:00,Sunday,September,0.0099579668,0.3742273442,2019
01/09/2019,BTCUSD,9586.13,9602.29,9570.66,9585.29,18.2,174574.9,-0.0100000000,14:00,Sunday,September,0.0032995588,0.0265570661,2019
01/09/2019,BTCUSD,9596.3,9597,9564.28,9586.13,45.13,432313.0,-0.1059783458,13:00,Sunday,September,0.0034096475,0.3108190709,2019
01/09/2019,BTCUSD,9581.93,9600.43,9573.35,9596.3,51.35,492171.3,0.1499697869,12:00,Sunday,September,0.0028261530,0.5306499261,2019
01/09/2019,BTCUSD,9586.72,9610.25,9579.63,9581.93,16.0,153468.55,-0.0500000000,11:00,Sunday,September,0.0031940017,0.1564337035,2019
01/09/2019,BTCUSD,9598.71,9609.32,9581.01,9586.72,39.57,379575.05,-0.1200000000,10:00,Sunday,September,0.0029493547,0.4235252561,2019
01/09/2019,BTCUSD,9600.53,9629.87,9575,9598.71,46.59,447569.72,-0.0200000000,09:00,Sunday,September,0.0057153095,0.0331693093,2019
01/09/2019,BTCUSD,9625.93,9629.87,9563.83,9600.53,111.86,1073592.08,-0.2600000000,08:00,Sunday,September,0.0068606358,0.3846153846,2019
01/09/2019,BTCUSD,9631.61,9638,9620,9625.93,15.0,144474.17,-0.0600000000,07:00,Sunday,September,0.0018688464,0.3155555556,2019
